pos,name,salary,team,opp,date
SG/PG,Cody Martin,3500,CHA,WAS,2022-11-07
SF,Ousmane Dieng,3500,OKC,DET,2022-11-07
SF,Mfiondu Kabengele,3500,BOS,MEM,2022-11-07
PF,Micah Potter,3500,UTA,LAL,2022-11-07
PF,Nikola Jovic,3500,MIA,POR,2022-11-07
SG,Dru Smith,3500,MIA,POR,2022-11-07
SF,Justin Jackson,3500,BOS,MEM,2022-11-07
SF,MarJon Beauchamp,3500,MIL,ATL,2022-11-07
SF,Garrett Temple,3500,NO,IND,2022-11-07
SF,Jack White,3500,DEN,SA,2022-11-07
SF,Chima Moneke,3500,SAC,GS,2022-11-07
SG,David Duke,3500,BKN,DAL,2022-11-07
SF/SG,Amir Coffey,3500,LAC,CLE,2022-11-07
C/PF,Richaun Holmes,3500,SAC,GS,2022-11-07
SF,Dominick Barlow,3500,SA,DEN,2022-11-07
PF/C,Zeke Nnaji,3500,DEN,SA,2022-11-07
C,Udoka Azubuike,3500,UTA,LAL,2022-11-07
PF/C,Vernon Carey,3500,WAS,CHA,2022-11-07
PG,Kira Lewis,3500,NO,IND,2022-11-07
SF/PF,Jonathan Isaac,3500,ORL,HOU,2022-11-07
PG,Frank Ntilikina,3500,DAL,BKN,2022-11-07
C,Dewayne Dedmon,3500,MIA,POR,2022-11-07
PG,Isaiah Joe,3500,OKC,DET,2022-11-07
C,Paul Reed,3500,PHI,PHO,2022-11-07
PG/SG,Payton Pritchard,3500,BOS,MEM,2022-11-07
SG/SF,Joe Ingles,3500,MIL,ATL,2022-11-07
PF/C,Tony Bradley,3500,CHI,TOR,2022-11-07
PF,Xavier Tillman,3500,MEM,BOS,2022-11-07
SF/SG,Isaac Okoro,3500,CLE,LAC,2022-11-07
PG/SG,Malachi Flynn,3500,TOR,CHI,2022-11-07
C,Omer Yurtseven,3500,MIA,POR,2022-11-07
SG,Trent Forrest,3500,ATL,MIL,2022-11-07
PF,Lamar Stevens,3500,CLE,LAC,2022-11-07
SG/PG,Kendrick Nunn,3500,LAL,UTA,2022-11-07
SF,Eugene Omoruyi,3500,OKC,DET,2022-11-07
SG,Lindy Waters,3500,OKC,DET,2022-11-07
SG/SF,Gary Harris,3500,ORL,HOU,2022-11-07
SG,Tyler Dorsey,3500,DAL,BKN,2022-11-07
C/PF,Drew Eubanks,3500,POR,MIA,2022-11-07
